# X,Y,Z
1.258582836031721941e+00,1.874325065948936775e+00,1.971144194697073715e+01
6.298532876260549696e-01,2.614794993861200290e-01,1.885526486603315277e+01
-1.252329856574812661e+00,-6.637158333906427732e-01,1.675448652814342410e+01
-5.630140890521093677e-01,-1.546745711163599601e-01,1.693618064263131373e+01
1.280364975712843689e+00,4.591014142950223587e+00,2.815637920007900163e+01
6.236484877286280204e-01,3.048792484232953459e+00,2.326110133461199325e+01
-1.222292526347665165e+00,4.404679035881692295e-01,2.233906535042704888e+01
-2.041554052595702995e+00,-2.318816289304497680e+00,1.414112173108232184e+01
8.022235992363400126e-01,-1.774244185767788640e+00,1.737027578795917648e+01
-1.087865828692612169e+00,6.653503663938760138e-01,1.730478433925006598e+01
5.571798880075111704e-01,-6.705508049254940151e-01,1.354088310117092675e+01
-7.062932948239509789e-01,3.334358114305174148e+00,1.860914071061048247e+01
-1.139235500610785934e+00,-3.405342241867126418e-01,1.853039060313219721e+01
1.393264991214092197e+00,-1.758314070494608305e+00,1.485883792610913545e+01
8.689387844853317944e-01,2.780850626836497863e+00,1.932190432697701254e+01
-6.070635662857306603e-01,-1.441552066935137155e+00,2.135572465449889634e+01
-1.299330063235020649e+00,3.022870734558773531e+00,2.081192050033354946e+01
2.811037820925540998e-01,2.428912353119400791e+00,1.941396134570965870e+01
-9.721035679350342740e-01,6.844763544968355262e-01,1.708775233809912208e+01
1.099419210170175631e+00,8.510085821504884684e-01,1.887369749714341083e+01
2.129642063105371685e-01,7.374510055190155455e-01,2.001213888554645592e+01
1.045874719011052223e+00,3.607245865655315686e+00,2.206776883469139960e+01
-7.043793557296519348e-01,-4.289132808301396871e+00,1.184492057217288696e+01
-2.097676495810660291e-01,-2.219574507990565326e+00,1.330393215942066121e+01
8.090012685488282562e-01,-2.357874030656171183e+00,1.118468484011059338e+01
-3.288388029779756860e-01,1.788570527488532180e+00,2.575197692358534596e+01
-1.965266752109728343e-01,-8.898622649169511956e-01,1.793870982985205842e+01
-3.099724147542083919e-01,-2.442095571655533703e-03,2.293461435751176580e+01
-1.310427328577454809e+00,1.444586721536414542e+00,1.942350041612370504e+01
-1.167573673173122106e+00,-8.037488945198956181e-01,1.684312578044019304e+01
5.622255935584514752e-01,8.505447747387631097e-01,1.978361156704631441e+01
-1.285453199309669614e+00,1.386405160560920002e+00,2.091577880528310374e+01
6.686932490348272973e-01,3.700470916309666070e+00,2.313301832166525429e+01
3.983650983494649994e-02,-9.329253319435588665e-01,1.706109496937022740e+01
1.423767981505422497e+00,3.529291377810001240e+00,2.716773812946768984e+01
1.421244823789427736e+00,2.838380789278767580e+00,2.666698743394746529e+01
8.568091396087870182e-01,1.941285482237340432e+00,1.858086035175350048e+01
-1.211895478585087588e-01,-9.073697723285152339e-01,1.711564952880999257e+01
-2.095850070761370976e+00,7.654562941321000347e-01,1.666691436511025870e+01
-7.327298480702291172e-01,3.466717042975944629e+00,2.659633337458404512e+01
3.728332542496271551e-01,-1.199021771973785455e+00,1.917739656572918605e+01
-1.326417945446198010e-01,-1.449618207709344020e+00,1.667035342217450022e+01
-7.175150687185303244e-01,-2.868260401022863171e+00,1.522703205258285486e+01
-3.941783017711473214e-01,2.113137070191847044e+00,2.088806507357091036e+01
-5.089323622688479709e-01,1.462687056555458609e+00,2.134267560517912443e+01
6.467611842466587380e-01,1.951067293809489733e+00,1.669753470489634140e+01
4.702957602954006000e-01,3.786607711300513657e+00,1.952784327135630704e+01
7.495683091022075084e-01,8.537767980428550008e-01,1.948735603078917933e+01
-8.619186131846369170e-01,-8.885682618336061545e-01,1.947797484963209769e+01
3.890389408309397279e+00,3.346746930503293527e+00,2.205738087466105668e+01
-5.196595886567842992e-01,2.244893751150095484e-01,1.740064113245264821e+01
-1.672987048781433117e+00,1.104326813820296405e+00,2.049440727064692069e+01
7.307390631508965395e-01,2.887068425374203162e+00,2.060757736317872713e+01
-9.010508098148544143e-01,-4.409460214935503330e+00,1.300519956728390980e+01
1.313118475933735541e+00,9.886313848503627266e-01,1.818226677412561543e+01
-2.226596328209910602e+00,3.498766903017671570e+00,2.082950921533242905e+01
1.946442740218618517e-01,1.851474972128424934e+00,1.909864254153369245e+01
1.024518176280774656e-01,9.951494588728687640e-01,2.104237222583108036e+01
-3.935103538619078911e+00,1.111582115264798443e+00,2.444299484676695755e+01
-1.364776899222468920e+00,4.671793354957536337e+00,2.370172221136709467e+01
-6.588206439555278626e-01,3.807010721655279539e+00,2.114099071513834005e+01
1.969559286004512466e-01,-2.892851275345036388e-01,1.981120423589133495e+01
-5.386112809759093789e-01,2.882879288055966160e+00,2.194861531814308364e+01
-1.955667122724013413e-02,1.556179779126634521e+00,1.906107169988005978e+01
1.028601760400640108e+00,7.564397584712767575e-02,1.662135496230061449e+01
2.624937737469543175e-01,-9.131930276767810106e-01,1.639077995588505843e+01
-1.430152671959230126e+00,1.213841754450360577e+00,1.727320583301721868e+01
-7.536347711602810195e-02,2.783096402732363472e+00,2.485364214929164106e+01
-9.916012928640517421e-01,7.472118832212625295e-01,1.836268338240711273e+01
-1.782189260721013468e+00,-3.098656333537870289e-01,2.107488262663088818e+01
9.912419055104916277e-01,6.356654065095683759e-01,1.848824766051721369e+01
-6.444722998767775657e-01,2.178024797937606394e+00,1.988700060457930263e+01
-1.940064783228874878e+00,6.158788416891797235e-01,1.898551264457990939e+01
-4.682875965559525344e-01,-7.745767054444514521e-01,1.836279001486820661e+01
-2.279858426139949934e+00,-6.673779929441940872e-01,2.176058265973997052e+01
-2.135898703309652841e-02,1.210990401834965757e+00,1.934099565807132848e+01
-1.884973078463728857e+00,-2.222686073767491166e+00,1.648873647970649969e+01
-2.314937969050898381e-01,2.328453646512572917e+00,2.033870172213412175e+01
-1.261160533992045363e-01,-9.503336239270663288e-01,1.607177653290108310e+01
-3.169138449935591240e-01,2.719233598831152232e-01,1.848762930114425629e+01
-5.093533898008795885e-02,1.108728860764903956e+00,1.607858061540667194e+01
-2.803188692174645724e-01,2.412913867055901829e+00,1.924297121065836080e+01
-1.171840953100335092e+00,1.163064201783812202e-01,1.733662769436299556e+01
5.327353989750034657e-02,2.955701062298287773e+00,2.828908950008852230e+01
-3.528932327348384135e-01,-2.436865437874278228e-01,1.891262948549447387e+01
-3.455561491623268533e-01,-1.107171570572798469e+00,1.923957284402241186e+01
-1.658434262155293437e+00,-1.609230951012451616e+00,1.579861695126793819e+01
2.060942240690639693e-01,1.876476175751025099e-01,2.139393377274997476e+01
-2.949746869872600374e+00,1.201478364799641874e+00,2.261403916185690477e+01
-1.889740908245823858e-01,2.568726183488253323e+00,2.084297591886799239e+01
1.236186442733463897e+00,9.949254032319955199e-01,2.178785121266080438e+01
-7.709903931693916634e-01,-5.991963073202994927e-01,1.908385076253977175e+01
-2.308004694141088109e-01,2.647453326657223549e+00,2.383948479552431365e+01
1.778680176125088552e+00,3.218833699935240489e+00,2.612783239896511489e+01
-3.392251877355101919e-01,3.334827007475207328e+00,2.301695736047512497e+01
-1.989802328415700150e-01,2.047094838839793596e+00,1.862643284233949359e+01
-2.186429482065465724e+00,-2.580377821061280663e+00,1.518540982254543081e+01
2.379898202237120675e+00,1.356251992666670070e+00,1.855564862601843856e+01
-1.524284529731614546e+00,7.077702378032133534e-01,1.927696169534086934e+01
-1.010831012378958560e+00,9.977519504423340013e-01,1.816319815096305135e+01
-3.759657761649873309e-01,-6.834217060475551442e-01,2.161964564625148455e+01
-4.680389174461425106e-01,6.508852613575655255e-02,1.811163720486721829e+01
-1.810195779733837718e+00,-1.666093142858531717e+00,1.907284699435274433e+01
-2.322871894353672584e+00,6.173704832616664362e-01,1.851925831402404299e+01
4.901037382901540784e-01,-2.247823753150608450e-01,2.277134725374898494e+01
-1.036558691429661616e+00,2.555898224202673319e+00,2.363857016073318107e+01
-3.411940723356820526e-01,-2.128122142150095986e+00,1.815713633309296426e+01
-1.320438878935116467e+00,-2.680013400362711184e+00,1.502426265917078574e+01
-1.577099900558264434e+00,1.677875778426090037e+00,2.271932715835110272e+01
1.328806556417920115e+00,1.495645661899099421e+00,1.556326605331696022e+01
-2.816217766415526728e-03,-8.328995006336143980e-01,1.652984694629273221e+01
8.100994721121373976e-01,2.645544243868305223e+00,1.978149222540260155e+01
-1.701778966905265200e+00,2.780348962662587020e+00,2.396895497991041424e+01
1.894035557878456011e+00,5.501429171508739557e+00,2.775335255485901342e+01
-1.163819923911038473e-01,-6.611790333762594951e-01,1.988030064013922171e+01
-2.841342464773801910e-02,-3.088208192726111356e+00,1.457599171265745674e+01
-1.822495525290400264e+00,1.866520111691450934e-01,1.867934539749467149e+01
-3.653693503448424140e-01,1.096968750329383679e+00,1.847565280224181450e+01
-2.647425389493136549e+00,-2.223974963940251737e+00,1.908365949626683999e+01
-7.971089469736559741e-01,7.042063863525872547e-01,1.838678100471765831e+01
-1.545006190520160860e+00,4.221488909379194077e-01,1.900612836521769466e+01
8.307061420096673032e-01,1.244809880064217777e+00,2.176918408372173985e+01
-1.273266945987797438e+00,4.596500609973549700e+00,2.688389406782510349e+01
-4.194362750787612448e-01,2.602846345343367673e+00,1.998890950871841099e+01
-3.179819851096518768e+00,-2.455178443025209933e-01,1.684516819799186749e+01
-1.286198621755964888e+00,3.002264256716716817e-01,2.249969306391066226e+01
-1.438394234926948068e+00,-5.335276775996717902e-01,2.135910902110823884e+01
1.330090582952692779e+00,3.375473571839029407e+00,2.149167349111685610e+01
-1.396052095459467401e-01,-1.156811115447128113e+00,1.762022813884509986e+01
-3.447771474351290499e-01,-2.334933251861411652e+00,1.310130016458341018e+01
9.399528685790008442e-01,2.167714699255177013e+00,1.795817781956670700e+01
2.335067683982095410e+00,1.168691267746809315e+00,2.328175495939037276e+01
-2.102303521470838543e+00,1.067330875401405921e+00,2.200877561384394099e+01
2.661373479093436245e+00,3.100314812601924430e+00,2.006675441856926767e+01
2.686812126630623965e+00,4.376734220755115201e-01,2.037319064992392015e+01
2.523071692036061631e+00,1.066093888573337312e+00,1.873948429364553547e+01
2.216676762131862599e+00,2.024851705584234995e+00,2.059446897379881847e+01
1.449929552674764643e+00,-5.892300036557553966e-01,1.784505279371850150e+01
-6.880287946047567438e-01,1.533444605593151433e+00,2.138546153341987832e+01
