# wavelength,Abs
3.030000000000000000e+02,7.168767858179823094e-01
3.040000000000000000e+02,-2.830304326087087485e+00
3.050000000000000000e+02,4.602648528165444120e+00
3.060000000000000000e+02,3.433120763275942622e+00
3.070000000000000000e+02,9.372013735320114947e-01
3.080000000000000000e+02,-1.273577140162214016e+00
3.090000000000000000e+02,2.147481611409117974e+00
3.100000000000000000e+02,7.521224508567070366e-02
3.110000000000000000e+02,2.352324312808754314e+00
3.120000000000000000e+02,2.125880755047800719e+00
3.130000000000000000e+02,9.934586214246639013e-01
3.140000000000000000e+02,1.118878962881079353e+00
3.150000000000000000e+02,3.898489247154689474e-01
3.160000000000000000e+02,1.670780724429725694e-01
3.170000000000000000e+02,-9.153086281065836438e-02
3.180000000000000000e+02,1.934128320242952892e+00
3.190000000000000000e+02,-2.563913618575760500e-01
3.200000000000000000e+02,8.210188526980100043e-02
3.210000000000000000e+02,-8.910840622732357774e-01
3.220000000000000000e+02,9.417874279167439688e-01
3.230000000000000000e+02,-1.755587948729301129e+00
3.240000000000000000e+02,7.076324715339334936e-01
3.250000000000000000e+02,-7.033764172693124372e-02
3.260000000000000000e+02,-1.116429650282802832e+00
3.270000000000000000e+02,3.048780376920974811e-01
3.280000000000000000e+02,6.661193682986132902e-02
3.290000000000000000e+02,9.906931481168828046e-01
3.300000000000000000e+02,-1.965937645723827121e+00
3.310000000000000000e+02,2.388061765832418359e+00
3.320000000000000000e+02,-9.358673428786906667e-01
3.330000000000000000e+02,2.855650946222032527e-02
3.340000000000000000e+02,3.419984739301391574e+00
3.350000000000000000e+02,2.279445147562774387e+00
3.360000000000000000e+02,8.340354973366674862e-01
3.370000000000000000e+02,4.635316088730195849e-01
3.380000000000000000e+02,1.764396613870269137e+00
3.390000000000000000e+02,-1.331642770689567268e+00
3.400000000000000000e+02,1.023662553453823953e+00
3.410000000000000000e+02,-6.408062672390310022e-01
3.420000000000000000e+02,-1.801592417782053035e+00
3.430000000000000000e+02,1.749656108243231811e+00
3.440000000000000000e+02,1.438197733614622331e+00
3.450000000000000000e+02,1.907951306830754090e+00
3.460000000000000000e+02,-1.124188379167527785e+00
3.470000000000000000e+02,1.152744519710586557e+00
3.480000000000000000e+02,1.909491511519191942e+00
3.490000000000000000e+02,-6.775595512458011394e-01
3.500000000000000000e+02,3.053583993819017905e+00
3.510000000000000000e+02,7.764155123794573843e-01
3.520000000000000000e+02,2.166302048465442720e+00
3.530000000000000000e+02,-3.777698157283226332e-01
3.540000000000000000e+02,9.378916183219974112e-01
3.550000000000000000e+02,-3.095831939435144675e-01
3.560000000000000000e+02,2.238011998165762684e+00
3.570000000000000000e+02,1.475870824732098407e-01
3.580000000000000000e+02,-6.593790797271651405e-01
3.590000000000000000e+02,-8.501507047267036210e-01
3.600000000000000000e+02,-1.950612620451564361e+00
3.610000000000000000e+02,7.464958592259554049e-01
3.620000000000000000e+02,-6.557516651914352401e-01
3.630000000000000000e+02,6.929039784413926206e-01
3.640000000000000000e+02,-7.200059592394518759e-01
3.650000000000000000e+02,4.554935583880814765e-01
3.660000000000000000e+02,-5.661215571583417816e-01
3.670000000000000000e+02,6.085618365582035061e-01
3.680000000000000000e+02,-5.581702063422404603e-01
3.690000000000000000e+02,-1.207584179073254438e+00
3.700000000000000000e+02,-3.092210479211327190e+00
3.710000000000000000e+02,-2.640706384908345861e+00
3.720000000000000000e+02,-2.611544506471060956e+00
3.730000000000000000e+02,5.181026555757684005e-01
3.740000000000000000e+02,2.127589572447993849e+00
3.750000000000000000e+02,-1.354088317269204644e+00
3.760000000000000000e+02,-1.347611343024102348e+00
3.770000000000000000e+02,-1.529099486051295642e+00
3.780000000000000000e+02,1.687156809682338832e+00
3.790000000000000000e+02,7.212304943000793500e-01
3.800000000000000000e+02,5.242835304628747917e-01
3.810000000000000000e+02,-1.513636772711895340e+00
3.820000000000000000e+02,-5.224235807032479029e-01
3.830000000000000000e+02,1.883280164181709626e+00
3.840000000000000000e+02,-1.299731718688795779e-02
3.850000000000000000e+02,-3.793154346457586201e-01
3.860000000000000000e+02,-3.321416215734538380e-01
3.870000000000000000e+02,-9.483419566493280772e-01
3.880000000000000000e+02,8.315278883032080071e-01
3.890000000000000000e+02,-1.490689932220520486e+00
3.900000000000000000e+02,2.821781808437990313e-01
3.910000000000000000e+02,-1.270392274707277114e-01
3.920000000000000000e+02,-1.178416649071913014e+00
3.930000000000000000e+02,4.730064059916967434e-01
3.940000000000000000e+02,-3.804252677313639808e+00
3.950000000000000000e+02,-2.416627325441291774e+00
3.960000000000000000e+02,-2.686718618657284452e-01
3.970000000000000000e+02,-1.413194063243567555e+00
3.980000000000000000e+02,2.635352516498139064e+00
3.990000000000000000e+02,-6.778574581015934797e-01
4.000000000000000000e+02,-3.308699869458989196e-02
4.010000000000000000e+02,-8.367733494446830123e-02
4.020000000000000000e+02,2.472469162564744360e-02
4.030000000000000000e+02,-1.591432779041809908e+00
4.040000000000000000e+02,2.322213939624858892e+00
4.050000000000000000e+02,4.372978971865540410e-01
4.060000000000000000e+02,1.753859586034600959e-01
4.070000000000000000e+02,-1.745880265506358775e+00
4.080000000000000000e+02,-9.862021933304473964e-02
4.090000000000000000e+02,-3.601482351729567988e-02
4.100000000000000000e+02,-5.679615691289106039e-01
4.110000000000000000e+02,1.674759733188836142e-01
4.120000000000000000e+02,9.687065071067103572e-01
4.130000000000000000e+02,6.380906932851483360e-01
4.140000000000000000e+02,3.947722742690779052e-02
4.150000000000000000e+02,2.733752378615288858e+00
4.160000000000000000e+02,2.253976037643913077e+00
4.170000000000000000e+02,-1.014657882136530631e+00
4.180000000000000000e+02,2.206316767876279172e+00
4.190000000000000000e+02,2.179356069671092300e+00
4.200000000000000000e+02,3.690833503818615746e-01
4.210000000000000000e+02,2.347049522825346735e+00
4.220000000000000000e+02,6.944015238364464881e-02
4.230000000000000000e+02,-1.317431250679653054e+00
4.240000000000000000e+02,1.148945456571481394e+00
4.250000000000000000e+02,1.085920285486430936e+00
4.260000000000000000e+02,1.181115857107839284e+00
4.270000000000000000e+02,2.412141363951715967e+00
4.280000000000000000e+02,2.583468132712614107e-01
4.290000000000000000e+02,5.434530972141280447e-01
4.300000000000000000e+02,5.582651588195464143e-02
4.310000000000000000e+02,1.974215311424575958e+00
4.320000000000000000e+02,2.465835801956909545e+00
4.330000000000000000e+02,5.047509869565616203e-01
4.340000000000000000e+02,1.026695974113791099e+00
4.350000000000000000e+02,-7.065103969640096349e-02
4.360000000000000000e+02,1.212935276614305558e+00
4.370000000000000000e+02,3.404583152187555806e-01
4.380000000000000000e+02,5.079202195625103222e-01
4.390000000000000000e+02,1.162774714562441414e+00
4.400000000000000000e+02,8.981690556282154736e-01
4.410000000000000000e+02,1.642529776341818959e+00
4.420000000000000000e+02,6.219119198005822469e-01
4.430000000000000000e+02,1.127306518696894688e+00
4.440000000000000000e+02,2.577132540573055408e+00
4.450000000000000000e+02,2.128512949442058932e+00
4.460000000000000000e+02,1.183503616977118478e+00
4.470000000000000000e+02,-7.065384143691666452e-01
4.480000000000000000e+02,1.605376965900600528e+00
4.490000000000000000e+02,8.877825201634947927e-01
4.500000000000000000e+02,1.341866639226052538e+00
4.510000000000000000e+02,1.145609093804222489e+00
4.520000000000000000e+02,8.419844477643423364e-01
4.530000000000000000e+02,9.671997648406086556e-01
4.540000000000000000e+02,2.545738983081657913e+00
4.550000000000000000e+02,9.045710805571528512e-01
4.560000000000000000e+02,-2.757433051646952515e-01
4.570000000000000000e+02,-3.535100712837024872e-03
4.580000000000000000e+02,1.297236862378385869e+00
4.590000000000000000e+02,3.496405917066196523e+00
4.600000000000000000e+02,3.232523418266552984e-02
4.610000000000000000e+02,-1.382948632860407256e+00
4.620000000000000000e+02,-6.629043776838727808e-01
4.630000000000000000e+02,3.056175705529549091e-01
4.640000000000000000e+02,-4.391898764177379899e-01
4.650000000000000000e+02,-8.891563287246748715e-01
4.660000000000000000e+02,6.260127711672283102e-01
4.670000000000000000e+02,1.474768546777518452e-01
4.680000000000000000e+02,4.962156188551953839e+00
4.690000000000000000e+02,1.663647561317880275e+00
4.700000000000000000e+02,3.986982633775894236e+00
4.710000000000000000e+02,2.734280105014150752e+00
4.720000000000000000e+02,-7.901559846808026144e-02
4.730000000000000000e+02,1.190818751253695851e+00
4.740000000000000000e+02,3.098040074372990782e-01
4.750000000000000000e+02,1.053022668991058453e+00
4.760000000000000000e+02,3.179090951489945915e+00
4.770000000000000000e+02,1.348212920507172452e+00
4.780000000000000000e+02,-7.472123197782387649e-02
4.790000000000000000e+02,-6.740331437630227018e-01
4.800000000000000000e+02,1.329632392099253657e+00
4.810000000000000000e+02,1.970788025438301450e+00
4.820000000000000000e+02,6.726399801953987234e-01
4.830000000000000000e+02,-1.108613119976477268e+00
4.840000000000000000e+02,7.111127204863398887e-03
4.850000000000000000e+02,3.899507580628180481e+00
4.860000000000000000e+02,1.322046929946564919e+00
4.870000000000000000e+02,1.448595501747710124e+00
4.880000000000000000e+02,9.079263286896597229e-01
4.890000000000000000e+02,9.535963589261594597e-01
4.900000000000000000e+02,5.184751194719519951e+00
4.910000000000000000e+02,4.589718031368396067e-01
4.920000000000000000e+02,1.029324044543685313e+00
4.930000000000000000e+02,-7.964419164580764932e-01
4.940000000000000000e+02,2.557863610928854392e+00
4.950000000000000000e+02,1.734786994246861447e+00
4.960000000000000000e+02,3.236740374588410241e+00
4.970000000000000000e+02,2.220580028767268121e+00
4.980000000000000000e+02,2.824430102791172459e+00
4.990000000000000000e+02,1.612818239441816459e+00
5.000000000000000000e+02,8.765615487858754440e-01
5.010000000000000000e+02,-1.322726148326658580e+00
5.020000000000000000e+02,1.111366888773688721e+00
5.030000000000000000e+02,-8.283805616989969867e-01
5.040000000000000000e+02,-4.407337659987040634e-01
5.050000000000000000e+02,3.792637310571535636e+00
5.060000000000000000e+02,-1.349865941571391836e+00
5.070000000000000000e+02,2.069064815424824566e+00
5.080000000000000000e+02,3.500030499502546633e-01
5.090000000000000000e+02,4.822806370212565641e-01
5.100000000000000000e+02,3.543406496111847659e+00
5.110000000000000000e+02,1.430440121201515646e+00
5.120000000000000000e+02,-8.685525461189194107e-01
5.130000000000000000e+02,3.421543099914891251e+00
5.140000000000000000e+02,2.686130250020044130e+00
5.150000000000000000e+02,1.037821936883204677e+00
5.160000000000000000e+02,3.264969870945852559e+00
5.170000000000000000e+02,3.685570845243200111e-01
5.180000000000000000e+02,-1.893735724095477746e-01
5.190000000000000000e+02,1.374456158938621497e+00
5.200000000000000000e+02,2.452187221042427367e+00
5.210000000000000000e+02,2.599330832985739637e+00
5.220000000000000000e+02,7.337054041921886594e-02
5.230000000000000000e+02,1.656741952216724156e+00
5.240000000000000000e+02,-1.003427696271983249e+00
5.250000000000000000e+02,-3.868456234656680870e-01
5.260000000000000000e+02,1.832927876333060979e+00
5.270000000000000000e+02,3.198651211248918491e-01
5.280000000000000000e+02,3.259202797803975038e-01
5.290000000000000000e+02,-8.137003221461102109e-01
5.300000000000000000e+02,-1.003829343836863952e-01
5.310000000000000000e+02,-1.283538583608092587e-01
5.320000000000000000e+02,1.895940000402702275e+00
5.330000000000000000e+02,-1.832158213731347907e+00
5.340000000000000000e+02,1.868444878765003647e+00
5.350000000000000000e+02,-1.366458246043930069e+00
5.360000000000000000e+02,-6.627538688439392756e-01
5.370000000000000000e+02,-5.762738874590077609e-01
5.380000000000000000e+02,1.532774492440361236e+00
5.390000000000000000e+02,2.283211857231461472e+00
5.400000000000000000e+02,-6.691331709789348769e-01
5.410000000000000000e+02,4.930667977691868820e-01
5.420000000000000000e+02,9.116966980690244249e-01
5.430000000000000000e+02,1.599261935071625285e-01
5.440000000000000000e+02,3.111628707278412120e-01
5.450000000000000000e+02,9.267424074200384387e-01
5.460000000000000000e+02,-2.627520329599602356e+00
5.470000000000000000e+02,2.187645719913004605e+00
5.480000000000000000e+02,1.286565621723394504e+00
5.490000000000000000e+02,-4.912629528853129646e-01
5.500000000000000000e+02,2.765418886834410728e+00
5.510000000000000000e+02,2.283339332392911203e+00
5.520000000000000000e+02,1.318608652750263399e+00
5.530000000000000000e+02,1.014633296395801798e+00
5.540000000000000000e+02,2.088042256668451113e+00
5.550000000000000000e+02,4.873058612209252294e-01
5.560000000000000000e+02,7.331760791066200822e-01
5.570000000000000000e+02,1.691957893281156089e+00
5.580000000000000000e+02,1.092294207369270520e+00
5.590000000000000000e+02,-2.653770043276962864e-01
5.600000000000000000e+02,-1.262218384211312161e+00
5.610000000000000000e+02,1.888827248138640336e+00
5.620000000000000000e+02,6.060550168379540414e-01
5.630000000000000000e+02,-7.316126447080928408e-02
5.640000000000000000e+02,4.773986938409298109e-01
5.650000000000000000e+02,2.255207257800614373e-01
5.660000000000000000e+02,1.616086860009301462e+00
5.670000000000000000e+02,1.883743088538024857e+00
5.680000000000000000e+02,8.319082546140122991e-01
5.690000000000000000e+02,-9.635028602200046421e-02
5.700000000000000000e+02,1.464300483995231605e+00
5.710000000000000000e+02,2.032841828481228852e-01
5.720000000000000000e+02,5.112438960775899099e-01
5.730000000000000000e+02,1.203546951563882361e+00
5.740000000000000000e+02,1.715644357779643192e-01
5.750000000000000000e+02,1.099759375915005943e-01
5.760000000000000000e+02,8.453651969144969636e-01
5.770000000000000000e+02,-2.413757572229983328e+00
5.780000000000000000e+02,3.355516908851383651e-01
5.790000000000000000e+02,9.799465237384166194e-01
5.800000000000000000e+02,-3.807871919127836513e-01
5.810000000000000000e+02,-1.052999865323608564e+00
5.820000000000000000e+02,4.681104242544528171e-01
5.830000000000000000e+02,8.058168864961943179e-01
5.840000000000000000e+02,2.195426109908697465e-01
5.850000000000000000e+02,-2.049070462093828260e-01
5.860000000000000000e+02,-1.181440302036734558e+00
5.870000000000000000e+02,2.521350911677390227e-01
5.880000000000000000e+02,1.384411982298744848e+00
5.890000000000000000e+02,3.784590494967570162e-01
5.900000000000000000e+02,1.428637773202869887e+00
5.910000000000000000e+02,7.016879295131243088e-01
5.920000000000000000e+02,1.145147047366198656e+00
5.930000000000000000e+02,1.245350265607594320e+00
5.940000000000000000e+02,-9.070338993244064785e-02
5.950000000000000000e+02,1.361197485741607149e+00
5.960000000000000000e+02,-7.511938934744861740e-01
5.970000000000000000e+02,3.717459007793400438e+00
5.980000000000000000e+02,1.432090878581919746e+00
5.990000000000000000e+02,4.733695720880504165e-01
6.000000000000000000e+02,2.637718645953364582e+00
6.010000000000000000e+02,8.054864777692178901e-01
6.020000000000000000e+02,-7.290246097349156740e-01
6.030000000000000000e+02,-4.733669667879516929e+00
6.040000000000000000e+02,-6.144411763221433453e-01
6.050000000000000000e+02,1.462801912486034528e+00
6.060000000000000000e+02,1.269123969013678632e+00
6.070000000000000000e+02,2.433850632320079477e+00
6.080000000000000000e+02,2.094146404559238950e-01
6.090000000000000000e+02,-5.960166588438957636e-01
6.100000000000000000e+02,1.202648675910776399e+00
6.110000000000000000e+02,1.407720796987036227e+00
6.120000000000000000e+02,-9.769043035710616163e-01
6.130000000000000000e+02,-1.503241703138247232e+00
6.140000000000000000e+02,5.062749959889157880e-01
6.150000000000000000e+02,2.154044293258758014e+00
6.160000000000000000e+02,1.521025644040541192e+00
6.170000000000000000e+02,3.623937903725805709e-01
6.180000000000000000e+02,1.679389213462712527e-01
6.190000000000000000e+02,-3.301930689153773635e-01
6.200000000000000000e+02,1.748130138315410420e+00
6.210000000000000000e+02,-2.273267345519853766e+00
6.220000000000000000e+02,1.859197958966055886e+00
6.230000000000000000e+02,1.684498583135063399e+00
6.240000000000000000e+02,9.996938210531598479e-01
6.250000000000000000e+02,-8.631020940392399865e-01
6.260000000000000000e+02,-3.827709309884033684e-01
6.270000000000000000e+02,3.275690761043309474e-02
6.280000000000000000e+02,4.492979748259917083e-01
6.290000000000000000e+02,3.573514776717672703e+00
6.300000000000000000e+02,-4.535214426676298372e-02
6.310000000000000000e+02,4.577433255653087230e-01
6.320000000000000000e+02,-9.528497969023632663e-01
6.330000000000000000e+02,1.446379753803374024e+00
6.340000000000000000e+02,4.707242408027266234e-01
6.350000000000000000e+02,5.129907124080136382e-01
6.360000000000000000e+02,2.567956518250217535e+00
6.370000000000000000e+02,6.508903776526652196e-01
6.380000000000000000e+02,4.624011778758754243e-01
6.390000000000000000e+02,1.267095747704939601e+00
6.400000000000000000e+02,-1.551009789631264679e+00
6.410000000000000000e+02,-3.514319697934553677e-02
6.420000000000000000e+02,9.133635232195245202e-01
6.430000000000000000e+02,2.008760138121818084e+00
6.440000000000000000e+02,2.703789628750002949e-01
6.450000000000000000e+02,-5.162377024508724155e-01
6.460000000000000000e+02,8.640950406067360312e-01
6.470000000000000000e+02,-9.289974210729348147e-01
6.480000000000000000e+02,-3.778103417952291543e-01
6.490000000000000000e+02,3.182608579407676164e+00
6.500000000000000000e+02,1.011250288621555748e+00
6.510000000000000000e+02,1.466392982377922483e+00
6.520000000000000000e+02,1.423402783405552929e-02
6.530000000000000000e+02,2.452321254302301523e-01
6.540000000000000000e+02,-1.220194134856785739e+00
6.550000000000000000e+02,2.290161155006657179e+00
6.560000000000000000e+02,-2.200880389366676182e-01
6.570000000000000000e+02,9.848132799052250475e-01
6.580000000000000000e+02,1.684742419889871723e+00
6.590000000000000000e+02,-8.202215056319946962e-01
6.600000000000000000e+02,2.943659821657073294e+00
6.610000000000000000e+02,-1.580987285803889253e-01
6.620000000000000000e+02,1.502136138664028842e+00
6.630000000000000000e+02,9.959379714384777316e-01
6.640000000000000000e+02,-3.144279233054206868e-01
6.650000000000000000e+02,5.694616891756326682e-01
6.660000000000000000e+02,-2.361729590246034183e-01
6.670000000000000000e+02,4.500553689673275626e-01
6.680000000000000000e+02,-3.358082718869717653e-01
6.690000000000000000e+02,7.312446180303282528e-01
6.700000000000000000e+02,-2.990700789489382672e+00
6.710000000000000000e+02,4.643796238950474997e-01
6.720000000000000000e+02,1.103000849560116903e+00
6.730000000000000000e+02,-4.358485256130260055e-01
6.740000000000000000e+02,-4.296543949481177460e-01
6.750000000000000000e+02,-1.457792785428492000e+00
6.760000000000000000e+02,3.279674522212530974e+00
6.770000000000000000e+02,1.042886568617678034e+00
6.780000000000000000e+02,1.300643564140445463e+00
6.790000000000000000e+02,-1.816344846927461010e+00
6.800000000000000000e+02,7.170838644024778441e-01
6.810000000000000000e+02,4.522101778343323164e-01
6.820000000000000000e+02,-9.639674697780326040e-01
6.830000000000000000e+02,9.373948146875960008e-02
6.840000000000000000e+02,-1.036451790027511644e+00
6.850000000000000000e+02,4.479010447667872263e+00
6.860000000000000000e+02,-5.063718378597040770e-01
6.870000000000000000e+02,-8.711081009824597210e-01
6.880000000000000000e+02,-1.193067903893755499e+00
6.890000000000000000e+02,5.117860216870252499e-01
6.900000000000000000e+02,-3.184361547317199337e-01
6.910000000000000000e+02,4.124856795457496061e-01
6.920000000000000000e+02,3.207624328789708823e+00
6.930000000000000000e+02,-8.483862218985077641e-01
6.940000000000000000e+02,-2.240405621485711762e+00
6.950000000000000000e+02,9.274441389638886646e-01
6.960000000000000000e+02,-3.396130954169779281e-01
6.970000000000000000e+02,8.533265606995646957e-01
6.980000000000000000e+02,5.440611436561482162e-01
6.990000000000000000e+02,2.436925936144475058e-01
7.000000000000000000e+02,9.937323171885624751e-01
7.010000000000000000e+02,-1.153644353308788340e+00
7.020000000000000000e+02,-1.167834352023492672e-01
7.030000000000000000e+02,9.151144616828039702e-01
7.040000000000000000e+02,2.118307833576436927e+00
7.050000000000000000e+02,-2.632884520045229770e+00
7.060000000000000000e+02,7.487589760662977101e-01
7.070000000000000000e+02,1.070907399952895966e+00
7.080000000000000000e+02,-2.030155687383912610e+00
7.090000000000000000e+02,-2.071048968438155224e+00
7.100000000000000000e+02,-1.958070984578081930e+00
7.110000000000000000e+02,-2.738211945969765138e-02
7.120000000000000000e+02,-1.035413044476413802e+00
7.130000000000000000e+02,-1.785297627721428748e+00
7.140000000000000000e+02,-1.320372766954443500e-01
7.150000000000000000e+02,-1.020058223441621337e+00
7.160000000000000000e+02,-8.854528279480866626e-01
7.170000000000000000e+02,-9.555155583489054472e-01
7.180000000000000000e+02,1.363342160996062979e+00
7.190000000000000000e+02,9.118769288764416725e-02
7.200000000000000000e+02,-2.316708691979507240e+00
7.210000000000000000e+02,-2.247848759487936388e+00
7.220000000000000000e+02,-1.897314957716097261e+00
7.230000000000000000e+02,-2.567256253043255665e+00
7.240000000000000000e+02,-1.347642433545499951e+00
7.250000000000000000e+02,5.310035182728297665e-01
7.260000000000000000e+02,-1.288267470624430366e+00
7.270000000000000000e+02,7.028738873197313275e-01
7.280000000000000000e+02,-1.108075712522382794e+00
7.290000000000000000e+02,-1.491947755237942097e+00
7.300000000000000000e+02,-8.409463161931249875e-01
7.310000000000000000e+02,9.971770521362743889e-02
7.320000000000000000e+02,-3.034244475342922964e+00
7.330000000000000000e+02,-1.862384147070743845e+00
7.340000000000000000e+02,-2.788547890806647445e-01
7.350000000000000000e+02,-2.665149735738402637e+00
7.360000000000000000e+02,9.763644220492051495e-02
7.370000000000000000e+02,-8.053875919574617903e-01
7.380000000000000000e+02,-2.338850946981745782e+00
7.390000000000000000e+02,1.332691637619759728e+00
7.400000000000000000e+02,1.777474303017174240e+00
7.410000000000000000e+02,4.646885062660203181e-01
7.420000000000000000e+02,8.090703700582415614e-01
7.430000000000000000e+02,-1.658015125105686494e+00
7.440000000000000000e+02,2.018333916241648485e+00
7.450000000000000000e+02,1.677166003117842585e-01
7.460000000000000000e+02,-2.482857620350621630e+00
7.470000000000000000e+02,-8.824374698254442428e-01
7.480000000000000000e+02,-4.662619376969903584e+00
7.490000000000000000e+02,3.115025610515065324e-02
7.500000000000000000e+02,-5.532898554716773054e-01
